Iter,Rosenbrock dimension 2,Rosenbrock dimension 5,Rosenbrock dimension 10,Rosenbrock dimension 20,Michalewics dimension 2,Michalewics dimension 5,Michalewics dimension 10,Michalewics dimension 20,Schwefels dimension 2,Schwefels dimension 5,Schwefels dimension 10,Schwefels dimension 20,
122,3.925663574793256E-7,0.07242011767537461,0.3143030778300776,2.6958910463712455,-0.8013034100861773,-3.6402897006448423,-6.1588655893515485,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5454648809066,244.30391928996147,
123,3.925663574793256E-7,0.07242011767537461,0.31401266816664936,2.6945091660131735,-0.8013034100861773,-3.6406448640226214,-6.1588655893515485,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5454648809066,244.30391928996147,
124,3.925663574793256E-7,0.07242011767537461,0.31373400779319505,2.693204327300903,-0.8013034100861773,-3.641106701782695,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5454648809066,244.30391928996147,
125,3.925663574793256E-7,0.07242011767537461,0.31367452389979006,2.6920152916971327,-0.8013034100861773,-3.641106701782695,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5454648809066,244.30391928996147,
126,3.925663574793256E-7,0.07242011767537461,0.3134246714995226,2.6913294252943136,-0.8013034100861773,-3.641106701782695,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5454648809066,244.30391928996147,
127,3.925663574793256E-7,0.07242011767537461,0.31264371249833667,2.6902279651005787,-0.8013034100861773,-3.641106701782695,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5454648809066,244.30391928996147,
128,3.925663574793256E-7,0.07242011767537461,0.3118540152801394,2.6888739267684634,-0.8013034100861773,-3.641106701782695,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5454648809066,244.30391928996147,
129,3.925663574793256E-7,0.07242011767537461,0.3114896785398989,2.6879494198674774,-0.8013034100861773,-3.641106701782695,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5252863677254,244.30391928996147,
130,3.925663574793256E-7,0.07242011767537461,0.30987856980184214,2.687297004065898,-0.8013034100861773,-3.641106701782695,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5252863677254,244.30391928996147,
131,3.925663574793256E-7,0.07242011767537461,0.3092732669473591,2.6868727591835,-0.8013034100861773,-3.641106701782695,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5252863677254,244.30391928996147,
132,3.925663574793256E-7,0.07242011767537461,0.30868773543555045,2.686349796714574,-0.8013034100861773,-3.641106701782695,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5252863677254,244.30391928996147,
133,3.925663574793256E-7,0.07242011767537461,0.3050166217191602,2.6856190482199205,-0.8013034100861773,-3.641106701782695,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5252863677254,244.30391928996147,
134,3.925663574793256E-7,0.07242011767537461,0.3039922940541948,2.6848937096145744,-0.8013034100861773,-3.641106701782695,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5252863677254,244.30391928996147,
135,3.925663574793256E-7,0.07242011767537461,0.3039230681733203,2.6844658634625196,-0.8013034100861773,-3.641106701782695,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.645618168037242,1090.5252863677254,244.30391928996147,
136,3.925663574793256E-7,0.07242011767537461,0.303845816663687,2.6839628852748207,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
137,3.925663574793256E-7,0.07242011767537461,0.30365088534463347,2.683421258865168,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
138,3.925663574793256E-7,0.07242011767537461,0.3034178722371487,2.682806943529983,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
139,3.925663574793256E-7,0.07242011767537461,0.3033220636636985,2.6819446071664546,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.577614719275017,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
140,3.925663574793256E-7,0.07242011767537461,0.3031540955184949,2.681450065797741,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
141,3.925663574793256E-7,0.07242011767537461,0.3028404864699695,2.680636764297675,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
142,3.925663574793256E-7,0.07242011767537461,0.3028329679440476,2.6798393850906104,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
143,3.925663574793256E-7,0.07242011767537461,0.30233380334613946,2.6786859682089066,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
144,3.925663574793256E-7,0.07242011767537461,0.30216614243432993,2.677634457155052,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
145,3.925663574793256E-7,0.07242011767537461,0.30179357439308435,2.6767965816491266,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
146,3.925663574793256E-7,0.07242011767537461,0.3008340692761269,2.6761850158636156,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
147,3.925663574793256E-7,0.07242011767537461,0.3001712132566105,2.6756479406797284,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
148,3.925663574793256E-7,0.07242011767537461,0.29974051734079676,2.6749249067214604,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
149,3.925663574793256E-7,0.07242011767537461,0.2985132760181011,2.674320931092953,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
150,3.925663574793256E-7,0.07242011767537461,0.29829222015342177,2.673682310082087,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
151,3.925663574793256E-7,0.07242011767537461,0.2975072203906582,2.672835249094494,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
152,3.925663574793256E-7,0.07242011767537461,0.2969755909422113,2.6722395847533233,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
153,3.925663574793256E-7,0.07242011767537461,0.29677770488604815,2.6719194043310135,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
154,3.925663574793256E-7,0.07242011767537461,0.2964907603551047,2.671379448425209,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
155,3.925663574793256E-7,0.07242011767537461,0.29599230162550044,2.670732227229856,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
156,3.925663574793256E-7,0.07242011767537461,0.29571361972516236,2.6699905433095,-0.8013034100861773,-3.6418464498084764,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
157,3.925663574793256E-7,0.07242011767537461,0.2953221778350143,2.669153829317808,-0.8013034100861773,-3.6422231164020418,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.30391928996147,
158,3.925663574793256E-7,0.07242011767537461,0.2945385108647139,2.668425656870646,-0.8013034100861773,-3.6422231164020418,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.29552355354195,
159,3.925663574793256E-7,0.07242011767537461,0.29412764929988544,2.667901251871112,-0.8013034100861773,-3.6422231164020418,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.18577391621878,
160,3.925663574793256E-7,0.07242011767537461,0.29292577561513117,2.6672828078592703,-0.8013034100861773,-3.642275441167329,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.18577391621878,
161,3.925663574793256E-7,0.07242011767537461,0.2920258816148178,2.666704530957196,-0.801303410086178,-3.642275441167329,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.18577391621878,
162,3.925663574793256E-7,0.07242011767537461,0.2916589155516961,2.6661480322472073,-0.801303410086178,-3.642275441167329,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.18577391621878,
163,3.925663574793256E-7,0.07242011767537461,0.29087679100474223,2.6657004063887055,-0.801303410086178,-3.6431694714118517,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.18577391621878,
164,3.925663574793256E-7,0.07242011767537461,0.2907862503727852,2.6649209921426245,-0.801303410086178,-3.6433959111681036,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.18577391621878,
165,3.925663574793256E-7,0.07242011767537461,0.2906549827452773,2.664453664353878,-0.801303410086178,-3.6435790752372705,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.18577391621878,
166,3.925663574793256E-7,0.07242011767537461,0.2903136125593122,2.6641635338977876,-0.801303410086178,-3.6435790752372705,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.18577391621878,
167,3.925663574793256E-7,0.07242011767537461,0.29013970008684103,2.6637009831193303,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.18577391621878,
168,3.925663574793256E-7,0.07242011767537461,0.2900746228739054,2.6628997967188663,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.638982139402957,1090.5252863677254,244.18577391621878,
169,3.925663574793256E-7,0.07242011767537461,0.28955769035881607,2.6620352926532513,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
170,3.925663574793256E-7,0.07242011767537461,0.2890717095399867,2.660567640920119,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
171,3.925663574793256E-7,0.07242011767537461,0.28878210834566026,2.6596026387510303,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
172,3.925663574793256E-7,0.07242011767537461,0.288662622874349,2.6590644869007063,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
173,3.925663574793256E-7,0.07242011767537461,0.2883267067166308,2.6584307153651867,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
174,3.925663574793256E-7,0.07242011767537461,0.2882465745717855,2.657450705422926,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
175,3.925663574793256E-7,0.07242011767537461,0.28816108671561413,2.6562151930477325,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
176,3.925663574793256E-7,0.07242011767537461,0.28777402773863175,2.6553185428331263,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
177,3.925663574793256E-7,0.07242011767537461,0.2877523856838769,2.654312648785597,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
178,3.925663574793256E-7,0.07242011767537461,0.28766191809661756,2.653602616967709,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
179,3.925663574793256E-7,0.07242011767537461,0.2875672712131305,2.6530399385585137,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
180,3.925663574793256E-7,0.07242011767537461,0.2875131634606738,2.6523537488615947,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
181,3.925663574793256E-7,0.07242011767537461,0.2874661158507403,2.651352225155491,-0.801303410086178,-3.6436002284066,-6.159754345193026,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
182,3.925663574793256E-7,0.07242011767537461,0.2872265267940487,2.6506615732391063,-0.801303410086178,-3.6436002284066,-6.17097829206775,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
183,3.925663574793256E-7,0.07242011767537461,0.28671819808772225,2.6499265821624447,-0.801303410086178,-3.6436002284066,-6.17097829206775,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
184,3.925663574793256E-7,0.07242011767537461,0.28661614243646344,2.6489612553784387,-0.801303410086178,-3.6436002284066,-6.17097829206775,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
185,3.925663574793256E-7,0.07242011767537461,0.2859649014936263,2.648341399039743,-0.8013034100871803,-3.6436002284066,-6.17097829206775,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
186,3.925663574793256E-7,0.07242011767537461,0.2855571756238326,2.6477895591915197,-0.8013034100871803,-3.6436002284066,-6.17097829206775,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
187,3.925663574793256E-7,0.07242011767537461,0.2851853748463236,2.647080227128596,-0.8013034100871803,-3.6436002284066,-6.17097829206775,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
188,3.925663574793256E-7,0.07242011767537461,0.28505009791443037,2.6464333668037052,-0.8013034100871803,-3.6436002284066,-6.17097829206775,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
189,3.925663574793256E-7,0.07242011767537461,0.28501490394182044,2.645796379778635,-0.8013034100871803,-3.6436002284066,-6.17097829206775,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
190,3.925663574793256E-7,0.07242011767537461,0.28453334653690954,2.645151610982674,-0.8013034100871803,-3.6436002284066,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
191,3.925663574793256E-7,0.07242011767537461,0.28453079497754336,2.6447427314187424,-0.8013034100871803,-3.6436002284066,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
192,3.925663574793256E-7,0.07242011767537461,0.2843959564210743,2.6438207820562765,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
193,3.925663574793256E-7,0.07242011767537461,0.2841580851944676,2.643133529761652,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
194,3.925663574793256E-7,0.07242011767537461,0.2840511142471091,2.6426940199094098,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
195,3.925663574793256E-7,0.07242011767537461,0.2838947497232203,2.642101277758543,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
196,3.925663574793256E-7,0.07242011767537461,0.28367409406642097,2.6416629519967314,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
197,3.925663574793256E-7,0.07242011767537461,0.2833202676352856,2.640797689789751,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
198,3.925663574793256E-7,0.07242011767537461,0.28297872867998586,2.6400060594827943,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
199,3.925663574793256E-7,0.07242011767537461,0.28257107722891,2.6395475759291283,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
200,3.925663574793256E-7,0.07242011767537461,0.28243167679617603,2.6387316669574203,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
201,3.925663574793256E-7,0.07242011767537461,0.2823307586072786,2.638095039057953,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
202,3.925663574793256E-7,0.07242011767537461,0.28221798302406753,2.637463483153819,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
203,3.925663574793256E-7,0.07242011767537461,0.28186947570279197,2.6368189946142206,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
204,3.925663574793256E-7,0.07242011767537461,0.28175631518031535,2.6361253037333148,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
205,3.925663574793256E-7,0.07242011767537461,0.28152031206069045,2.635332248385817,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
206,3.925663574793256E-7,0.07242011767537461,0.28144699481358154,2.6343643878687377,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08262594262494283,8.625008015873407,1090.5252863677254,244.18577391621878,
207,3.925663574793256E-7,0.07242011767537461,0.28136836312147034,2.6328740248912323,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
208,3.925663574793256E-7,0.07242011767537461,0.2813247453596384,2.631772228025055,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
209,3.925663574793256E-7,0.07242011767537461,0.2813091022274748,2.6307996095891992,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
210,3.925663574793256E-7,0.07242011767537461,0.28127822332369756,2.6301603188480764,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
211,3.925663574793256E-7,0.07242011767537461,0.2812234119239532,2.6291945656052373,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
212,3.925663574793256E-7,0.07242011767537461,0.28072607998211635,2.6284647646203054,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
213,3.925663574793256E-7,0.07242011767537461,0.28058325582289667,2.6276141767159586,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
214,3.925663574793256E-7,0.07242011767537461,0.28027515630458644,2.6264408175884415,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
215,3.925663574793256E-7,0.07242011767537461,0.2799962180644047,2.6254484487504444,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
216,3.925663574793256E-7,0.07242011767537461,0.27990034504116035,2.6240376099575466,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
217,3.925663574793256E-7,0.07184866334401316,0.27956261532574533,2.6232823668349736,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
218,3.925663574793256E-7,0.07170843550960333,0.27914484797716926,2.6227273475138086,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
219,3.925663574793256E-7,0.07170231243959146,0.2786590010465303,2.6221323138140313,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,8.625008015873407,1090.5252863677254,244.18577391621878,
220,3.925663574793256E-7,0.07170231243959146,0.2784783065846151,2.6212595120239,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,3.8126749561433577,1090.5252863677254,244.18577391621878,
221,3.925663574793256E-7,0.07120278560982604,0.2781811577102091,2.6207326045055983,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,3.172089212131538,1090.5252863677254,244.18577391621878,
222,3.925663574793256E-7,0.07118532089017292,0.27773382743308905,2.6202089249178577,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,3.172089212131538,1090.5252863677254,244.18577391621878,
223,3.925663574793256E-7,0.07118532089017292,0.2774591770237535,2.6196696757514055,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.973564456121924,1090.5252863677254,244.18577391621878,
224,3.925663574793256E-7,0.07118532089017292,0.27726977832357563,2.6190957288662244,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
225,3.925663574793256E-7,0.07118532089017292,0.27705218800348863,2.618427498189543,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
226,3.925663574793256E-7,0.07118532089017292,0.27696774724386775,2.6176372023404095,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
227,3.925663574793256E-7,0.07118532089017292,0.2769288492163014,2.6168247855520534,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
228,3.925663574793256E-7,0.07118532089017292,0.27685018796302113,2.6156266305799543,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
229,3.925663574793256E-7,0.07118532089017292,0.27677160906061504,2.6147196533500248,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
230,3.925663574793256E-7,0.07118532089017292,0.27666259572474283,2.613978192149992,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
231,3.925663574793256E-7,0.07118532089017292,0.2765521221093441,2.6132510987379653,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
232,3.925663574793256E-7,0.07118532089017292,0.2765521221093441,2.61240355214073,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
233,3.925663574793256E-7,0.07118532089017292,0.2764373268186392,2.6118427418263233,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
234,3.925663574793256E-7,0.07118532089017292,0.2763387566116862,2.6114956397476874,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
235,3.925663574793256E-7,0.07118532089017292,0.2762469926338073,2.6110359557055474,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
236,3.925663574793256E-7,0.07118532089017292,0.2762158657985675,2.61048960292786,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
237,3.925663574793256E-7,0.07118532089017292,0.2761608162328216,2.6096316863275635,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
238,3.925663574793256E-7,0.07118532089017292,0.2761097358015714,2.6093273356571625,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
239,3.925663574793256E-7,0.07118532089017292,0.2761097358015714,2.608551058885708,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
240,3.925663574793256E-7,0.07118532089017292,0.27609593202821575,2.6079937089809215,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
241,3.925663574793256E-7,0.07118532089017292,0.27609593202821575,2.60722698004832,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
242,3.925663574793256E-7,0.07118532089017292,0.27609180886654433,2.606403443346939,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
243,3.925663574793256E-7,0.07118532089017292,0.2760225859508205,2.605879897520925,-0.8013034100871803,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
244,3.925663574793256E-7,0.07042428912593438,0.27532784054502285,2.6055392111436477,-0.8013034100975108,-3.6436285385583504,-6.171335569785508,-6.579045557889006,0.08101677574307525,0.7670140956997122,1090.5252863677254,244.18577391621878,
